gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Lamtor5,Psma5,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.202,string:10090.ENSMUSP00000129012,string:10090.ENSMUSP00000025418,Hbxip,Psmg2
Sort1,Kcnd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.201,string:10090.ENSMUSP00000099692,string:10090.ENSMUSP00000078169,Sort1,Kcnd3
Rap1a,Cept1,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.198,string:10090.ENSMUSP00000088174,string:10090.ENSMUSP00000065743,Rap1a,Cept1
Sort1,Gstm4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000099692,string:10090.ENSMUSP00000029489,Sort1,Gstm4
Celsr2,Wnt2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000088046,string:10090.ENSMUSP00000029429,Celsr2,Wnt2b
Sort1,Gstm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000099692,string:10090.ENSMUSP00000012348,Sort1,Gstm2
Chia1,Kcna2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.187,string:10090.ENSMUSP00000078134,string:10090.ENSMUSP00000041702,Chia,Kcna2
St7l,Dennd2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.186,string:10090.ENSMUSP00000058455,string:10090.ENSMUSP00000053035,St7l,Dennd2d
Dram2,Gnai3,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.065,0.186,string:10090.ENSMUSP00000063510,string:10090.ENSMUSP00000000001,Dram2,Gnai3
Dram2,St7l,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.185,string:10090.ENSMUSP00000063510,string:10090.ENSMUSP00000058455,Dram2,St7l
Ubl4b,Ddx20,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.066,0.185,string:10090.ENSMUSP00000100577,string:10090.ENSMUSP00000088176,Ubl4b,Ddx20
Mov10,Rbm15,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.183,string:10090.ENSMUSP00000126897,string:10090.ENSMUSP00000054424,Mov10,Rbm15
Taf13,Atp5f1,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.112,0.182,string:10090.ENSMUSP00000121346,string:10090.ENSMUSP00000113022,Taf13,Atp5f1
Kcna2,Cd53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,string:10090.ENSMUSP00000041702,string:10090.ENSMUSP00000035781,Kcna2,Cd53
Ddx20,Psma5,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.179,string:10090.ENSMUSP00000088176,string:10090.ENSMUSP00000025418,Ddx20,Psmg2
Eps8l3,Gstm3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.179,string:10090.ENSMUSP00000042004,string:10090.ENSMUSP00000004134,Eps8l3,Gstm5
Amigo1,Gnai3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000059913,string:10090.ENSMUSP00000000001,Amigo2,Gnai3
Capza1,Wnt2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.173,string:10090.ENSMUSP00000102381,string:10090.ENSMUSP00000029429,Capza1,Wnt2b
Cept1,Gnai3,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.167,string:10090.ENSMUSP00000065743,string:10090.ENSMUSP00000000001,Cept1,Gnai3
Lamtor5,Dram2,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.165,string:10090.ENSMUSP00000129012,string:10090.ENSMUSP00000063510,Hbxip,Dram2
Ubl4b,Cept1,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.165,string:10090.ENSMUSP00000100577,string:10090.ENSMUSP00000065743,Ubl4b,Cept1
Mov10,Ubl4b,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.165,string:10090.ENSMUSP00000126897,string:10090.ENSMUSP00000100577,Mov10,Ubl4b
Stxbp3a,Wdr77,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.158,string:10090.ENSMUSP00000086542,string:10090.ENSMUSP00000010278,Nsfl1c,Wdr77
Psrc1,Gpsm2,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,string:10090.ENSMUSP00000088049,string:10090.ENSMUSP00000029482,Psrc1,Gpsm2
Dennd2d,Gstm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.157,string:10090.ENSMUSP00000053035,string:10090.ENSMUSP00000004140,Dennd2d,Gstm1
Rap1a,Ovgp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.157,string:10090.ENSMUSP00000088174,string:10090.ENSMUSP00000000573,Rap1a,Ovgp1
Ahcyl1,Wdr77,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.156,string:10090.ENSMUSP00000029490,string:10090.ENSMUSP00000010278,Ahcyl1,Wdr77
Prpf38b,Gstm3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.155,string:10090.ENSMUSP00000029480,string:10090.ENSMUSP00000004134,Prpf38b,Gstm5
Sort1,Slc6a17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.155,string:10090.ENSMUSP00000099692,string:10090.ENSMUSP00000029499,Sort1,Slc6a17
Slc25a24,Gnai3,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.152,string:10090.ENSMUSP00000029477,string:10090.ENSMUSP00000000001,Slc25a24,Gnai3
Taf13,Gnai3,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.151,string:10090.ENSMUSP00000121346,string:10090.ENSMUSP00000000001,Taf13,Gnai3
