gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Slfn8,Slfn2,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.132352,0.34,string:10090.ENSMUSP00000040060,string:10090.ENSMUSP00000035562,Slfn8,Slfn2
Znhit3,Ddx52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.339,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000048802,Znhit3,Ddx52
Ggnbp2,Aatf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.338,string:10090.ENSMUSP00000103716,string:10090.ENSMUSP00000018841,Ggnbp2,Aatf
Dhrs11,Aatf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.338,string:10090.ENSMUSP00000043467,string:10090.ENSMUSP00000018841,Dhrs11,Aatf
Ddx52,Tada2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.337,string:10090.ENSMUSP00000048802,string:10090.ENSMUSP00000018795,Ddx52,Tada2a
Ccl9,Ccl4,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.092272,0.332,string:10090.ENSMUSP00000019266,string:10090.ENSMUSP00000019074,Ccl9,Ccl4
Brip1,Rad51d,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.306,0.328,string:10090.ENSMUSP00000043108,string:10090.ENSMUSP00000018985,Brip1,Rad51l3
Dhrs11,Dusp14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.328,string:10090.ENSMUSP00000043467,string:10090.ENSMUSP00000018792,Dhrs11,Dusp14
Lhx1,Tada2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.325,string:10090.ENSMUSP00000018842,string:10090.ENSMUSP00000018795,Lhx1,Tada2a
Lhx1,Dusp14,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.289,0.32,string:10090.ENSMUSP00000018842,string:10090.ENSMUSP00000018792,Lhx1,Dusp14
Ccl4,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.047,0.318,string:10090.ENSMUSP00000019074,string:10090.ENSMUSP00000000208,Ccl4,Slfn4
Synrg,Lhx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.306,string:10090.ENSMUSP00000059000,string:10090.ENSMUSP00000018842,Synrg,Lhx1
Bcas3,Ppm1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.304,string:10090.ENSMUSP00000074416,string:10090.ENSMUSP00000020835,Bcas3,Ppm1d
Slfn2,Ccl6,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.074,0.302,string:10090.ENSMUSP00000035562,string:10090.ENSMUSP00000019071,Slfn2,Ccl6
Slfn5,Slfn8,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0.0765,0.301,string:10090.ENSMUSP00000064819,string:10090.ENSMUSP00000040060,Slfn5,Slfn8
Hnf1b,Lhx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.297,string:10090.ENSMUSP00000021016,string:10090.ENSMUSP00000018842,Hnf1b,Lhx1
Rasl10b,Rad51d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.292,string:10090.ENSMUSP00000021022,string:10090.ENSMUSP00000018985,Rasl10b,Rad51l3
Slfn2,Ccl9,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.107,0.289,string:10090.ENSMUSP00000035562,string:10090.ENSMUSP00000019266,Slfn2,Ccl9
Slfn10-ps,Slfn3,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.191268,0.288,string:10090.ENSMUSP00000098282,string:10090.ENSMUSP00000019130,Slfn10-ps,Slfn3
Slfn1,Slfn8,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.135334,0.287,string:10090.ENSMUSP00000047782,string:10090.ENSMUSP00000040060,Slfn1,Slfn8
Slfn9,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.16522,0.284,string:10090.ENSMUSP00000044435,string:10090.ENSMUSP00000000208,Slfn9,Slfn4
Hnf1b,Tada2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.284,string:10090.ENSMUSP00000021016,string:10090.ENSMUSP00000018795,Hnf1b,Tada2a
Rasl10b,Ap2b1,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.175,0.283,string:10090.ENSMUSP00000021022,string:10090.ENSMUSP00000018875,Rasl10b,Ap2b1
Lhx1,Tbx2,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.247,0.28,string:10090.ENSMUSP00000018842,string:10090.ENSMUSP00000000095,Lhx1,Tbx2
Lhx1,Aatf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.279,string:10090.ENSMUSP00000018842,string:10090.ENSMUSP00000018841,Lhx1,Aatf
Taf15,Ddx52,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.279,string:10090.ENSMUSP00000103474,string:10090.ENSMUSP00000048802,Prmt1,Ddx52
Slfn5,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.141083,0.277,string:10090.ENSMUSP00000064819,string:10090.ENSMUSP00000000208,Slfn5,Slfn4
Usp32,Ppm1d,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.259,0.276,string:10090.ENSMUSP00000103710,string:10090.ENSMUSP00000020835,Usp32,Ppm1d
Slfn2,Slfn3,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.031906,0.263,string:10090.ENSMUSP00000035562,string:10090.ENSMUSP00000019130,Slfn2,Slfn3
Slfn9,Slfn3,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.16206,0.26,string:10090.ENSMUSP00000044435,string:10090.ENSMUSP00000019130,Slfn9,Slfn3
Ppm1d,Dusp14,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.224,0.259,string:10090.ENSMUSP00000020835,string:10090.ENSMUSP00000018792,Ppm1d,Dusp14
Nle1,Appbp2,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.146,0.256,string:10090.ENSMUSP00000099502,string:10090.ENSMUSP00000018625,Nle1,Appbp2
Myo19,Rasl10b,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.144,0.254,string:10090.ENSMUSP00000091502,string:10090.ENSMUSP00000021022,Myo19,Rasl10b
Slfn9,Slfn8,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.01105,0.25,string:10090.ENSMUSP00000044435,string:10090.ENSMUSP00000040060,Slfn9,Slfn8
Myo19,Dusp14,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.215,0.242,string:10090.ENSMUSP00000091502,string:10090.ENSMUSP00000018792,Myo19,Dusp14
Ddx52,Ppm1d,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.185,0.241,string:10090.ENSMUSP00000048802,string:10090.ENSMUSP00000020835,Ddx52,Ppm1d
Synrg,Appbp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000059000,string:10090.ENSMUSP00000018625,Synrg,Appbp2
Znhit3,Hnf1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.238,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000021016,Znhit3,Hnf1b
