gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Vars,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.534,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007251,Vars,Abhd16a
Bag6,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.534,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007251,Bag6,Abhd16a
Ly6g6c,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.532,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000015620,Ly6g6c,Prrt1
Abhd16a,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.528,string:10090.ENSMUSP00000007251,string:10090.ENSMUSP00000007245,Abhd16a,Vwa7
Ly6g6c,Agpat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.528,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000048573,Ly6g6c,Agpat1
Zbtb12,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.527,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000007251,Zbtb12,Abhd16a
Sapcd1,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.526,string:10090.ENSMUSP00000047448,string:10090.ENSMUSP00000007245,Ng23,Vwa7
H2-Q2,Ltb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.525,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000025266,H2-D1,Lta
Tnxb,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.524,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000007259,Tnxb,Ly6g6d
Bag6,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.523,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007257,Bag6,Clic1
Csnk2b,Lsm2,0.0,0.0,0.0,0.0,0.226,0.152,0.0,0.324,0.517,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000007266,Csnk2b,Lsm2
Lsm2,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.515,string:10090.ENSMUSP00000007266,string:10090.ENSMUSP00000007245,Lsm2,Vwa7
Stk19,Skiv2l,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.456,0.514,string:10090.ENSMUSP00000076686,string:10090.ENSMUSP00000036265,Stk19,Skiv2l
Ly6g6c,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.514,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000015605,Ly6g6c,Atf6b
Ly6g6c,Vars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.512,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000084572,Ly6g6c,Vars
Hspa1a,Vars,0.0,0.0,0.0,0.0,0.131,0.23,0.0,0.326,0.51,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000084572,Hspa1a,Vars
Gpsm3,Aif1,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.504,string:10090.ENSMUSP00000045911,string:10090.ENSMUSP00000025257,Gpsm3,Aif1
Vars,Lsm2,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.413,0.503,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007266,Vars,Lsm2
Csnk2b,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.431,0.502,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000007248,Csnk2b,Hspa1l
Gpank1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.495,string:10090.ENSMUSP00000056646,string:10090.ENSMUSP00000007251,Gpank1,Abhd16a
Ly6g6c,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.493,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000007266,Ly6g6c,Lsm2
Skiv2l,Abhd16a,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.393,0.485,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000007251,Skiv2l,Abhd16a
Zbtb12,Dxo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.477,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000047018,Zbtb12,Dom3z
Dxo,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.477,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007259,Dom3z,Ly6g6d
Dxo,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.476,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007255,Dom3z,Ddah2
Ly6g6d,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.472,string:10090.ENSMUSP00000007259,string:10090.ENSMUSP00000007249,Ly6g6d,Slc44a4
Rnf5,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.471,string:10090.ENSMUSP00000015622,string:10090.ENSMUSP00000007255,Rnf5,Ddah2
Sapcd1,Dxo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,string:10090.ENSMUSP00000047448,string:10090.ENSMUSP00000047018,Ng23,Dom3z
Vars,Prrc2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000025253,Vars,Prrc2a
Egfl8,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,string:10090.ENSMUSP00000015611,string:10090.ENSMUSP00000007259,Egfl8,Ly6g6d
Clic1,Ddah2,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.351,0.451,string:10090.ENSMUSP00000007257,string:10090.ENSMUSP00000007255,Clic1,Ddah2
Stk19,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,string:10090.ENSMUSP00000076686,string:10090.ENSMUSP00000007251,Stk19,Abhd16a
Ager,Aif1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,string:10090.ENSMUSP00000047968,string:10090.ENSMUSP00000025257,S100b,Aif1
Tnxb,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000015605,Tnxb,Atf6b
Agpat1,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.447,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000007255,Agpat1,Ddah2
Dxo,Atf6b,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.377,0.445,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000015605,Dom3z,Atf6b
Vars,Dxo,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.375,0.44,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000047018,Vars,Dom3z
Fkbpl,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.435,string:10090.ENSMUSP00000037273,string:10090.ENSMUSP00000015620,Fkbpl,Prrt1
Ly6g6c,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.418,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000007257,Ly6g6c,Clic1
Prrt1,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.416,string:10090.ENSMUSP00000015620,string:10090.ENSMUSP00000007259,Prrt1,Ly6g6d
Prrt1,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.416,string:10090.ENSMUSP00000015620,string:10090.ENSMUSP00000007255,Prrt1,Ddah2
Lst1,Prrc2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.416,string:10090.ENSMUSP00000094949,string:10090.ENSMUSP00000025253,Lst1,Prrc2a
Agpat1,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.414,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000007259,Agpat1,Ly6g6d
