gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Lix1l,Nudt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.219,string:10090.ENSMUSP00000057623,string:10090.ENSMUSP00000029742,Lix1l,Nudt17
Acp6,Gpr89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.213,string:10090.ENSMUSP00000088263,string:10090.ENSMUSP00000029738,Acp6,Gpr89
Polr3gl,Nudt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.213,string:10090.ENSMUSP00000089544,string:10090.ENSMUSP00000029742,Polr3gl,Nudt17
Tbx15,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.212,string:10090.ENSMUSP00000029462,string:10090.ENSMUSP00000004343,Tbx15,Wars2
Bcl9,Chd1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.212,string:10090.ENSMUSP00000046152,string:10090.ENSMUSP00000029730,Bcl9,Chd1l
Spag17,Hmgcs2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,string:10090.ENSMUSP00000134066,string:10090.ENSMUSP00000088249,Spag17,Hmgcs2
Hsd3b5,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,string:10090.ENSMUSP00000041442,string:10090.ENSMUSP00000004343,Hsd3b5,Wars2
Hsd3b4,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,string:10090.ENSMUSP00000055886,string:10090.ENSMUSP00000004343,Gm10681,Wars2
Hsd3b1,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,string:10090.ENSMUSP00000102630,string:10090.ENSMUSP00000004343,Hsd3b1,Wars2
Sf3b4,Phgdh,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.086,0.194,string:10090.ENSMUSP00000075709,string:10090.ENSMUSP00000064755,Sf3b4,Phgdh
Hao2,Tbx15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000029464,string:10090.ENSMUSP00000029462,Hao2,Tbx15
Polr3gl,Pex11b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000089544,string:10090.ENSMUSP00000037962,Polr3gl,Pex11b
Lix1l,Pex11b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000057623,string:10090.ENSMUSP00000037962,Lix1l,Pex11b
Lix1l,Ankrd35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000057623,string:10090.ENSMUSP00000047244,Lix1l,Ankrd35
Polr3gl,Ankrd35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000089544,string:10090.ENSMUSP00000047244,Polr3gl,Ankrd35
Ankrd35,Nudt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.185,string:10090.ENSMUSP00000047244,string:10090.ENSMUSP00000029742,Ankrd35,Nudt17
